Hour,Gross Sales,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Month,date,Year
14,33.54,0,1,0,0,0,0,0,11,4,2019
15,19.2,0,1,0,0,0,0,0,11,4,2019
16,70.58,0,1,0,0,0,0,0,11,4,2019
17,33.87,0,1,0,0,0,0,0,11,4,2019
18,50.04,0,1,0,0,0,0,0,11,4,2019
19,104.38,0,1,0,0,0,0,0,11,4,2019
21,22.62,0,1,0,0,0,0,0,11,4,2019
22,10.93,0,1,0,0,0,0,0,11,4,2019
11,31.17,0,0,0,0,0,1,0,11,5,2019
12,24.97,0,0,0,0,0,1,0,11,5,2019
13,34.08,0,0,0,0,0,1,0,11,5,2019
14,35.87,0,0,0,0,0,1,0,11,5,2019
15,66.7,0,0,0,0,0,1,0,11,5,2019
16,111.05,0,0,0,0,0,1,0,11,5,2019
17,73.69,0,0,0,0,0,1,0,11,5,2019
18,36.13,0,0,0,0,0,1,0,11,5,2019
19,28.27,0,0,0,0,0,1,0,11,5,2019
20,39.67,0,0,0,0,0,1,0,11,5,2019
21,47.32,0,0,0,0,0,1,0,11,5,2019
22,19.72,0,0,0,0,0,1,0,11,5,2019
11,14.19,0,0,0,0,0,0,1,11,6,2019
12,79.94,0,0,0,0,0,0,1,11,6,2019
13,100.38,0,0,0,0,0,0,1,11,6,2019
14,62.62,0,0,0,0,0,0,1,11,6,2019
15,36.26,0,0,0,0,0,0,1,11,6,2019
16,117,0,0,0,0,0,0,1,11,6,2019
17,66.31,0,0,0,0,0,0,1,11,6,2019
18,112.55,0,0,0,0,0,0,1,11,6,2019
19,45.72,0,0,0,0,0,0,1,11,6,2019
20,57.59,0,0,0,0,0,0,1,11,6,2019
21,115.31,0,0,0,0,0,0,1,11,6,2019
22,38.87,0,0,0,0,0,0,1,11,6,2019
12,14,0,0,0,0,1,0,0,11,7,2019
13,18.48,0,0,0,0,1,0,0,11,7,2019
14,41.53,0,0,0,0,1,0,0,11,7,2019
15,35.97,0,0,0,0,1,0,0,11,7,2019
16,38.13,0,0,0,0,1,0,0,11,7,2019
17,58.59,0,0,0,0,1,0,0,11,7,2019
18,25.84,0,0,0,0,1,0,0,11,7,2019
19,84.61,0,0,0,0,1,0,0,11,7,2019
20,68.45,0,0,0,0,1,0,0,11,7,2019
21,47.91,0,0,0,0,1,0,0,11,7,2019
22,68.44,0,0,0,0,1,0,0,11,7,2019
12,34.46,1,0,0,0,0,0,0,11,8,2019
13,39.79,1,0,0,0,0,0,0,11,8,2019
14,73.07,1,0,0,0,0,0,0,11,8,2019
15,41.47,1,0,0,0,0,0,0,11,8,2019
16,172.01,1,0,0,0,0,0,0,11,8,2019
17,76.45,1,0,0,0,0,0,0,11,8,2019
18,63.7,1,0,0,0,0,0,0,11,8,2019
19,78.96,1,0,0,0,0,0,0,11,8,2019
20,172.26,1,0,0,0,0,0,0,11,8,2019
21,79.57,1,0,0,0,0,0,0,11,8,2019
22,23,1,0,0,0,0,0,0,11,8,2019
11,24.85,0,0,1,0,0,0,0,11,9,2019
12,47.33,0,0,1,0,0,0,0,11,9,2019
13,200.7,0,0,1,0,0,0,0,11,9,2019
14,184.91,0,0,1,0,0,0,0,11,9,2019
15,102.27,0,0,1,0,0,0,0,11,9,2019
16,113.18,0,0,1,0,0,0,0,11,9,2019
17,42.93,0,0,1,0,0,0,0,11,9,2019
18,27.94,0,0,1,0,0,0,0,11,9,2019
19,41.61,0,0,1,0,0,0,0,11,9,2019
20,94.09,0,0,1,0,0,0,0,11,9,2019
21,31.44,0,0,1,0,0,0,0,11,9,2019
22,78.58,0,0,1,0,0,0,0,11,9,2019
11,39.62,0,0,0,1,0,0,0,11,10,2019
12,97.39,0,0,0,1,0,0,0,11,10,2019
13,141.9,0,0,0,1,0,0,0,11,10,2019
14,106.2,0,0,0,1,0,0,0,11,10,2019
15,174.73,0,0,0,1,0,0,0,11,10,2019
16,93.09,0,0,0,1,0,0,0,11,10,2019
17,151.64,0,0,0,1,0,0,0,11,10,2019
18,45.73,0,0,0,1,0,0,0,11,10,2019
19,121.69,0,0,0,1,0,0,0,11,10,2019
20,148.13,0,0,0,1,0,0,0,11,10,2019
21,16.68,0,0,0,1,0,0,0,11,10,2019
22,43.9,0,0,0,1,0,0,0,11,10,2019
11,14.9,0,1,0,0,0,0,0,11,11,2019
12,29.49,0,1,0,0,0,0,0,11,11,2019
13,4.5,0,1,0,0,0,0,0,11,11,2019
14,86.82,0,1,0,0,0,0,0,11,11,2019
15,117.76,0,1,0,0,0,0,0,11,11,2019
16,96.64,0,1,0,0,0,0,0,11,11,2019
17,53.37,0,1,0,0,0,0,0,11,11,2019
18,71.98,0,1,0,0,0,0,0,11,11,2019
19,35.49,0,1,0,0,0,0,0,11,11,2019
20,104.06,0,1,0,0,0,0,0,11,11,2019
21,89.4,0,1,0,0,0,0,0,11,11,2019
22,52.1,0,1,0,0,0,0,0,11,11,2019
11,7.9,0,0,0,0,0,1,0,11,12,2019
12,12.43,0,0,0,0,0,1,0,11,12,2019
13,45.77,0,0,0,0,0,1,0,11,12,2019
14,80.48,0,0,0,0,0,1,0,11,12,2019
15,70.21,0,0,0,0,0,1,0,11,12,2019
16,65.16,0,0,0,0,0,1,0,11,12,2019
17,65.69,0,0,0,0,0,1,0,11,12,2019
18,9.65,0,0,0,0,0,1,0,11,12,2019
19,12.39,0,0,0,0,0,1,0,11,12,2019
20,28.51,0,0,0,0,0,1,0,11,12,2019
21,42.46,0,0,0,0,0,1,0,11,12,2019
22,38.9,0,0,0,0,0,1,0,11,12,2019
11,23.79,0,0,0,0,0,0,1,11,13,2019
12,36.27,0,0,0,0,0,0,1,11,13,2019
13,32.7,0,0,0,0,0,0,1,11,13,2019
14,31.59,0,0,0,0,0,0,1,11,13,2019
15,61.72,0,0,0,0,0,0,1,11,13,2019
16,180.01,0,0,0,0,0,0,1,11,13,2019
17,49.06,0,0,0,0,0,0,1,11,13,2019
18,9.4,0,0,0,0,0,0,1,11,13,2019
19,14.15,0,0,0,0,0,0,1,11,13,2019
20,72,0,0,0,0,0,0,1,11,13,2019
21,43.67,0,0,0,0,0,0,1,11,13,2019
22,19.73,0,0,0,0,0,0,1,11,13,2019
11,14.49,0,0,0,0,1,0,0,11,14,2019
12,33.4,0,0,0,0,1,0,0,11,14,2019
13,39.71,0,0,0,0,1,0,0,11,14,2019
14,49.52,0,0,0,0,1,0,0,11,14,2019
15,56.05,0,0,0,0,1,0,0,11,14,2019
16,25.12,0,0,0,0,1,0,0,11,14,2019
17,33.31,0,0,0,0,1,0,0,11,14,2019
18,46.52,0,0,0,0,1,0,0,11,14,2019
19,77.02,0,0,0,0,1,0,0,11,14,2019
20,63.25,0,0,0,0,1,0,0,11,14,2019
21,38.93,0,0,0,0,1,0,0,11,14,2019
22,22.25,0,0,0,0,1,0,0,11,14,2019
12,43.01,1,0,0,0,0,0,0,11,15,2019
13,38.05,1,0,0,0,0,0,0,11,15,2019
14,38.33,1,0,0,0,0,0,0,11,15,2019
15,30.39,1,0,0,0,0,0,0,11,15,2019
16,117.22,1,0,0,0,0,0,0,11,15,2019
17,127.75,1,0,0,0,0,0,0,11,15,2019
18,81.08,1,0,0,0,0,0,0,11,15,2019
19,144.34,1,0,0,0,0,0,0,11,15,2019
20,122.64,1,0,0,0,0,0,0,11,15,2019
21,85.58,1,0,0,0,0,0,0,11,15,2019
22,31.78,1,0,0,0,0,0,0,11,15,2019
11,24.88,0,0,1,0,0,0,0,11,16,2019
12,35.83,0,0,1,0,0,0,0,11,16,2019
13,119.23,0,0,1,0,0,0,0,11,16,2019
14,80.03,0,0,1,0,0,0,0,11,16,2019
15,104.97,0,0,1,0,0,0,0,11,16,2019
16,176.6,0,0,1,0,0,0,0,11,16,2019
17,99.87,0,0,1,0,0,0,0,11,16,2019
18,57.97,0,0,1,0,0,0,0,11,16,2019
19,34.36,0,0,1,0,0,0,0,11,16,2019
20,87.87,0,0,1,0,0,0,0,11,16,2019
21,49.2,0,0,1,0,0,0,0,11,16,2019
22,57.7,0,0,1,0,0,0,0,11,16,2019
11,21.2,0,0,0,1,0,0,0,11,17,2019
12,143.31,0,0,0,1,0,0,0,11,17,2019
13,133.36,0,0,0,1,0,0,0,11,17,2019
14,94.32,0,0,0,1,0,0,0,11,17,2019
15,147.46,0,0,0,1,0,0,0,11,17,2019
16,94.52,0,0,0,1,0,0,0,11,17,2019
17,95.44,0,0,0,1,0,0,0,11,17,2019
18,58.99,0,0,0,1,0,0,0,11,17,2019
19,66.7,0,0,0,1,0,0,0,11,17,2019
20,87.33,0,0,0,1,0,0,0,11,17,2019
21,24.29,0,0,0,1,0,0,0,11,17,2019
22,8.19,0,0,0,1,0,0,0,11,17,2019
11,39.7,0,1,0,0,0,0,0,11,18,2019
12,9.98,0,1,0,0,0,0,0,11,18,2019
13,16.7,0,1,0,0,0,0,0,11,18,2019
14,24.19,0,1,0,0,0,0,0,11,18,2019
15,58.07,0,1,0,0,0,0,0,11,18,2019
16,32.55,0,1,0,0,0,0,0,11,18,2019
17,55.28,0,1,0,0,0,0,0,11,18,2019
18,32.79,0,1,0,0,0,0,0,11,18,2019
19,32.19,0,1,0,0,0,0,0,11,18,2019
20,48.01,0,1,0,0,0,0,0,11,18,2019
21,30.94,0,1,0,0,0,0,0,11,18,2019
22,19.73,0,1,0,0,0,0,0,11,18,2019
11,9.48,0,0,0,0,0,1,0,11,19,2019
12,37.81,0,0,0,0,0,1,0,11,19,2019
13,37.36,0,0,0,0,0,1,0,11,19,2019
14,53.53,0,0,0,0,0,1,0,11,19,2019
15,85.54,0,0,0,0,0,1,0,11,19,2019
16,109.98,0,0,0,0,0,1,0,11,19,2019
17,22.7,0,0,0,0,0,1,0,11,19,2019
18,48.2,0,0,0,0,0,1,0,11,19,2019
19,61.55,0,0,0,0,0,1,0,11,19,2019
20,84.34,0,0,0,0,0,1,0,11,19,2019
21,46.33,0,0,0,0,0,1,0,11,19,2019
22,9.44,0,0,0,0,0,1,0,11,19,2019
11,4.7,0,0,0,0,0,0,1,11,20,2019
12,17.33,0,0,0,0,0,0,1,11,20,2019
13,22.18,0,0,0,0,0,0,1,11,20,2019
14,26.48,0,0,0,0,0,0,1,11,20,2019
15,123.93,0,0,0,0,0,0,1,11,20,2019
16,91.52,0,0,0,0,0,0,1,11,20,2019
17,107.16,0,0,0,0,0,0,1,11,20,2019
18,21.88,0,0,0,0,0,0,1,11,20,2019
19,109.1,0,0,0,0,0,0,1,11,20,2019
20,107.75,0,0,0,0,0,0,1,11,20,2019
21,49.73,0,0,0,0,0,0,1,11,20,2019
22,8.65,0,0,0,0,0,0,1,11,20,2019
11,10.69,0,0,0,0,1,0,0,11,21,2019
12,25.16,0,0,0,0,1,0,0,11,21,2019
13,49.7,0,0,0,0,1,0,0,11,21,2019
14,32.67,0,0,0,0,1,0,0,11,21,2019
15,94.5,0,0,0,0,1,0,0,11,21,2019
16,47.78,0,0,0,0,1,0,0,11,21,2019
17,86.43,0,0,0,0,1,0,0,11,21,2019
18,79.37,0,0,0,0,1,0,0,11,21,2019
19,112.05,0,0,0,0,1,0,0,11,21,2019
20,51.25,0,0,0,0,1,0,0,11,21,2019
21,53.03,0,0,0,0,1,0,0,11,21,2019
22,30.24,0,0,0,0,1,0,0,11,21,2019
11,11.65,1,0,0,0,0,0,0,11,22,2019
12,17.44,1,0,0,0,0,0,0,11,22,2019
13,106.98,1,0,0,0,0,0,0,11,22,2019
14,106.38,1,0,0,0,0,0,0,11,22,2019
15,73.9,1,0,0,0,0,0,0,11,22,2019
16,80.92,1,0,0,0,0,0,0,11,22,2019
17,88.29,1,0,0,0,0,0,0,11,22,2019
18,49.44,1,0,0,0,0,0,0,11,22,2019
19,47.77,1,0,0,0,0,0,0,11,22,2019
20,45.48,1,0,0,0,0,0,0,11,22,2019
21,130.15,1,0,0,0,0,0,0,11,22,2019
22,40.66,1,0,0,0,0,0,0,11,22,2019
12,11.73,0,0,1,0,0,0,0,11,23,2019
13,115.46,0,0,1,0,0,0,0,11,23,2019
14,51.61,0,0,1,0,0,0,0,11,23,2019
15,79.62,0,0,1,0,0,0,0,11,23,2019
16,73.45,0,0,1,0,0,0,0,11,23,2019
17,78.05,0,0,1,0,0,0,0,11,23,2019
18,40.97,0,0,1,0,0,0,0,11,23,2019
19,68.81,0,0,1,0,0,0,0,11,23,2019
20,138.24,0,0,1,0,0,0,0,11,23,2019
21,69.15,0,0,1,0,0,0,0,11,23,2019
22,77.62,0,0,1,0,0,0,0,11,23,2019
11,48.16,0,0,0,1,0,0,0,11,24,2019
12,107.71,0,0,0,1,0,0,0,11,24,2019
13,81.8,0,0,0,1,0,0,0,11,24,2019
14,171.01,0,0,0,1,0,0,0,11,24,2019
15,58.52,0,0,0,1,0,0,0,11,24,2019
16,112.46,0,0,0,1,0,0,0,11,24,2019
17,62.04,0,0,0,1,0,0,0,11,24,2019
18,65.81,0,0,0,1,0,0,0,11,24,2019
19,37.87,0,0,0,1,0,0,0,11,24,2019
20,75.56,0,0,0,1,0,0,0,11,24,2019
21,93.23,0,0,0,1,0,0,0,11,24,2019
22,34.31,0,0,0,1,0,0,0,11,24,2019
11,6.1,0,1,0,0,0,0,0,11,25,2019
12,33.87,0,1,0,0,0,0,0,11,25,2019
13,25.91,0,1,0,0,0,0,0,11,25,2019
14,26.29,0,1,0,0,0,0,0,11,25,2019
15,141.09,0,1,0,0,0,0,0,11,25,2019
16,84.55,0,1,0,0,0,0,0,11,25,2019
17,78.5,0,1,0,0,0,0,0,11,25,2019
18,45.21,0,1,0,0,0,0,0,11,25,2019
19,32.42,0,1,0,0,0,0,0,11,25,2019
20,66.03,0,1,0,0,0,0,0,11,25,2019
21,41.05,0,1,0,0,0,0,0,11,25,2019
22,35.56,0,1,0,0,0,0,0,11,25,2019
11,35.46,0,0,0,0,0,1,0,11,26,2019
12,71.31,0,0,0,0,0,1,0,11,26,2019
13,57.35,0,0,0,0,0,1,0,11,26,2019
14,32.29,0,0,0,0,0,1,0,11,26,2019
15,86.97,0,0,0,0,0,1,0,11,26,2019
16,122.89,0,0,0,0,0,1,0,11,26,2019
17,53.97,0,0,0,0,0,1,0,11,26,2019
18,23.97,0,0,0,0,0,1,0,11,26,2019
19,99.61,0,0,0,0,0,1,0,11,26,2019
20,108.39,0,0,0,0,0,1,0,11,26,2019
21,67.76,0,0,0,0,0,1,0,11,26,2019
22,70.41,0,0,0,0,0,1,0,11,26,2019
11,37.64,0,0,1,0,0,0,0,11,30,2019
12,35.37,0,0,1,0,0,0,0,11,30,2019
13,52.17,0,0,1,0,0,0,0,11,30,2019
14,109.49,0,0,1,0,0,0,0,11,30,2019
15,90.58,0,0,1,0,0,0,0,11,30,2019
16,114.91,0,0,1,0,0,0,0,11,30,2019
17,72,0,0,1,0,0,0,0,11,30,2019
18,120.92,0,0,1,0,0,0,0,11,30,2019
19,70.25,0,0,1,0,0,0,0,11,30,2019
20,24.6,0,0,1,0,0,0,0,11,30,2019
21,60.58,0,0,1,0,0,0,0,11,30,2019
22,97.65,0,0,1,0,0,0,0,11,30,2019
11,3.95,0,0,0,1,0,0,0,12,1,2019
12,25.49,0,0,0,1,0,0,0,12,1,2019
13,53.86,0,0,0,1,0,0,0,12,1,2019
14,55.59,0,0,0,1,0,0,0,12,1,2019
15,68.16,0,0,0,1,0,0,0,12,1,2019
16,150.99,0,0,0,1,0,0,0,12,1,2019
17,72.52,0,0,0,1,0,0,0,12,1,2019
18,73.16,0,0,0,1,0,0,0,12,1,2019
19,81.12,0,0,0,1,0,0,0,12,1,2019
11,3.95,0,1,0,0,0,0,0,12,2,2019
12,5.1,0,1,0,0,0,0,0,12,2,2019
13,35.97,0,1,0,0,0,0,0,12,2,2019
14,38.31,0,1,0,0,0,0,0,12,2,2019
15,23.08,0,1,0,0,0,0,0,12,2,2019
16,9.34,0,1,0,0,0,0,0,12,2,2019
17,24.64,0,1,0,0,0,0,0,12,2,2019
18,152.03,0,1,0,0,0,0,0,12,2,2019
19,46.04,0,1,0,0,0,0,0,12,2,2019
20,74.91,0,1,0,0,0,0,0,12,2,2019
21,24.2,0,1,0,0,0,0,0,12,2,2019
22,43.55,0,1,0,0,0,0,0,12,2,2019
12,44.96,0,0,0,0,0,1,0,12,3,2019
13,69.53,0,0,0,0,0,1,0,12,3,2019
14,81.18,0,0,0,0,0,1,0,12,3,2019
15,57.31,0,0,0,0,0,1,0,12,3,2019
16,54,0,0,0,0,0,1,0,12,3,2019
17,72.73,0,0,0,0,0,1,0,12,3,2019
18,48.93,0,0,0,0,0,1,0,12,3,2019
19,19.55,0,0,0,0,0,1,0,12,3,2019
20,66.34,0,0,0,0,0,1,0,12,3,2019
21,118.41,0,0,0,0,0,1,0,12,3,2019
22,25.14,0,0,0,0,0,1,0,12,3,2019
11,26.67,0,0,0,0,0,0,1,12,4,2019
12,32.45,0,0,0,0,0,0,1,12,4,2019
13,15.34,0,0,0,0,0,0,1,12,4,2019
14,34.5,0,0,0,0,0,0,1,12,4,2019
15,86.9,0,0,0,0,0,0,1,12,4,2019
16,80.11,0,0,0,0,0,0,1,12,4,2019
17,107.07,0,0,0,0,0,0,1,12,4,2019
18,80.26,0,0,0,0,0,0,1,12,4,2019
19,33.8,0,0,0,0,0,0,1,12,4,2019
20,56.18,0,0,0,0,0,0,1,12,4,2019
21,7.99,0,0,0,0,0,0,1,12,4,2019
22,28.75,0,0,0,0,0,0,1,12,4,2019
11,9,0,0,0,0,1,0,0,12,5,2019
12,29.39,0,0,0,0,1,0,0,12,5,2019
13,47.1,0,0,0,0,1,0,0,12,5,2019
14,76.68,0,0,0,0,1,0,0,12,5,2019
15,8.19,0,0,0,0,1,0,0,12,5,2019
16,62.96,0,0,0,0,1,0,0,12,5,2019
17,27.59,0,0,0,0,1,0,0,12,5,2019
18,79.65,0,0,0,0,1,0,0,12,5,2019
19,70.12,0,0,0,0,1,0,0,12,5,2019
20,56.24,0,0,0,0,1,0,0,12,5,2019
21,29.5,0,0,0,0,1,0,0,12,5,2019
22,50.62,0,0,0,0,1,0,0,12,5,2019
11,23.23,1,0,0,0,0,0,0,12,6,2019
12,48.1,1,0,0,0,0,0,0,12,6,2019
13,25.13,1,0,0,0,0,0,0,12,6,2019
14,85.19,1,0,0,0,0,0,0,12,6,2019
15,74.65,1,0,0,0,0,0,0,12,6,2019
16,123.67,1,0,0,0,0,0,0,12,6,2019
17,90.51,1,0,0,0,0,0,0,12,6,2019
18,64.91,1,0,0,0,0,0,0,12,6,2019
19,158.51,1,0,0,0,0,0,0,12,6,2019
20,122.69,1,0,0,0,0,0,0,12,6,2019
21,49.15,1,0,0,0,0,0,0,12,6,2019
22,36.45,1,0,0,0,0,0,0,12,6,2019
11,66.84,0,0,1,0,0,0,0,12,7,2019
12,54.22,0,0,1,0,0,0,0,12,7,2019
13,210.58,0,0,1,0,0,0,0,12,7,2019
14,108.78,0,0,1,0,0,0,0,12,7,2019
15,94.65,0,0,1,0,0,0,0,12,7,2019
16,140.85,0,0,1,0,0,0,0,12,7,2019
17,104,0,0,1,0,0,0,0,12,7,2019
18,66.7,0,0,1,0,0,0,0,12,7,2019
19,112.2,0,0,1,0,0,0,0,12,7,2019
20,109.41,0,0,1,0,0,0,0,12,7,2019
21,58.12,0,0,1,0,0,0,0,12,7,2019
11,4.7,0,0,0,1,0,0,0,12,8,2019
12,77.81,0,0,0,1,0,0,0,12,8,2019
13,100.27,0,0,0,1,0,0,0,12,8,2019
14,101.18,0,0,0,1,0,0,0,12,8,2019
15,45.76,0,0,0,1,0,0,0,12,8,2019
16,88.85,0,0,0,1,0,0,0,12,8,2019
17,100.35,0,0,0,1,0,0,0,12,8,2019
18,84.74,0,0,0,1,0,0,0,12,8,2019
19,138.47,0,0,0,1,0,0,0,12,8,2019
20,43.3,0,0,0,1,0,0,0,12,8,2019
21,39.62,0,0,0,1,0,0,0,12,8,2019
11,9.59,0,1,0,0,0,0,0,12,9,2019
12,36.88,0,1,0,0,0,0,0,12,9,2019
13,55.02,0,1,0,0,0,0,0,12,9,2019
14,47.24,0,1,0,0,0,0,0,12,9,2019
15,96.21,0,1,0,0,0,0,0,12,9,2019
16,67.51,0,1,0,0,0,0,0,12,9,2019
17,91.4,0,1,0,0,0,0,0,12,9,2019
18,115.71,0,1,0,0,0,0,0,12,9,2019
19,85.5,0,1,0,0,0,0,0,12,9,2019
20,123.7,0,1,0,0,0,0,0,12,9,2019
21,105.61,0,1,0,0,0,0,0,12,9,2019
22,7.69,0,1,0,0,0,0,0,12,9,2019
11,44.2,0,0,0,0,0,1,0,12,10,2019
12,126.22,0,0,0,0,0,1,0,12,10,2019
13,48.31,0,0,0,0,0,1,0,12,10,2019
14,58.26,0,0,0,0,0,1,0,12,10,2019
15,177.34,0,0,0,0,0,1,0,12,10,2019
16,66.25,0,0,0,0,0,1,0,12,10,2019
17,75.93,0,0,0,0,0,1,0,12,10,2019
18,53.12,0,0,0,0,0,1,0,12,10,2019
19,98.72,0,0,0,0,0,1,0,12,10,2019
20,54.36,0,0,0,0,0,1,0,12,10,2019
21,80.28,0,0,0,0,0,1,0,12,10,2019
22,60.98,0,0,0,0,0,1,0,12,10,2019
12,59.04,0,0,0,0,0,0,1,12,11,2019
13,36.61,0,0,0,0,0,0,1,12,11,2019
14,111.12,0,0,0,0,0,0,1,12,11,2019
15,84.65,0,0,0,0,0,0,1,12,11,2019
16,99.19,0,0,0,0,0,0,1,12,11,2019
17,105.73,0,0,0,0,0,0,1,12,11,2019
18,37.35,0,0,0,0,0,0,1,12,11,2019
19,73.87,0,0,0,0,0,0,1,12,11,2019
20,26.11,0,0,0,0,0,0,1,12,11,2019
21,85.91,0,0,0,0,0,0,1,12,11,2019
22,57.56,0,0,0,0,0,0,1,12,11,2019
12,12.35,0,0,0,0,1,0,0,12,12,2019
13,66.07,0,0,0,0,1,0,0,12,12,2019
14,23.65,0,0,0,0,1,0,0,12,12,2019
15,86.5,0,0,0,0,1,0,0,12,12,2019
16,24.96,0,0,0,0,1,0,0,12,12,2019
17,27.39,0,0,0,0,1,0,0,12,12,2019
18,28.33,0,0,0,0,1,0,0,12,12,2019
19,57.02,0,0,0,0,1,0,0,12,12,2019
20,81.71,0,0,0,0,1,0,0,12,12,2019
21,71.42,0,0,0,0,1,0,0,12,12,2019
22,67.84,0,0,0,0,1,0,0,12,12,2019
11,5,1,0,0,0,0,0,0,12,13,2019
12,16.84,1,0,0,0,0,0,0,12,13,2019
13,13.64,1,0,0,0,0,0,0,12,13,2019
14,20.15,1,0,0,0,0,0,0,12,13,2019
15,78.53,1,0,0,0,0,0,0,12,13,2019
16,61.77,1,0,0,0,0,0,0,12,13,2019
17,35.99,1,0,0,0,0,0,0,12,13,2019
18,19.88,1,0,0,0,0,0,0,12,13,2019
19,78.9,1,0,0,0,0,0,0,12,13,2019
20,69.72,1,0,0,0,0,0,0,12,13,2019
21,42.51,1,0,0,0,0,0,0,12,13,2019
22,31.14,1,0,0,0,0,0,0,12,13,2019
11,61.91,0,0,1,0,0,0,0,12,14,2019
12,49.95,0,0,1,0,0,0,0,12,14,2019
13,77.21,0,0,1,0,0,0,0,12,14,2019
14,92.61,0,0,1,0,0,0,0,12,14,2019
15,155.67,0,0,1,0,0,0,0,12,14,2019
16,95.5,0,0,1,0,0,0,0,12,14,2019
17,80.54,0,0,1,0,0,0,0,12,14,2019
18,33.23,0,0,1,0,0,0,0,12,14,2019
19,46.29,0,0,1,0,0,0,0,12,14,2019
20,30.88,0,0,1,0,0,0,0,12,14,2019
21,73.89,0,0,1,0,0,0,0,12,14,2019
22,63.57,0,0,1,0,0,0,0,12,14,2019
23,9.19,0,0,1,0,0,0,0,12,14,2019
11,12.14,0,0,0,1,0,0,0,12,15,2019
12,71.55,0,0,0,1,0,0,0,12,15,2019
13,119.33,0,0,0,1,0,0,0,12,15,2019
14,70.91,0,0,0,1,0,0,0,12,15,2019
15,73.86,0,0,0,1,0,0,0,12,15,2019
16,167.18,0,0,0,1,0,0,0,12,15,2019
17,132.61,0,0,0,1,0,0,0,12,15,2019
18,55.49,0,0,0,1,0,0,0,12,15,2019
19,79.95,0,0,0,1,0,0,0,12,15,2019
20,66.94,0,0,0,1,0,0,0,12,15,2019
11,58.42,1,0,0,0,0,0,0,1,10,2020
12,35.18,1,0,0,0,0,0,0,1,10,2020
13,45.74,1,0,0,0,0,0,0,1,10,2020
14,68.68,1,0,0,0,0,0,0,1,10,2020
15,135,1,0,0,0,0,0,0,1,10,2020
16,187.02,1,0,0,0,0,0,0,1,10,2020
17,154.66,1,0,0,0,0,0,0,1,10,2020
18,89.12,1,0,0,0,0,0,0,1,10,2020
19,95.94,1,0,0,0,0,0,0,1,10,2020
20,66.3,1,0,0,0,0,0,0,1,10,2020
21,53.55,1,0,0,0,0,0,0,1,10,2020
22,58.56,1,0,0,0,0,0,0,1,10,2020
11,51.85,0,0,1,0,0,0,0,1,11,2020
12,105.36,0,0,1,0,0,0,0,1,11,2020
13,104.33,0,0,1,0,0,0,0,1,11,2020
14,206.83,0,0,1,0,0,0,0,1,11,2020
15,142.45,0,0,1,0,0,0,0,1,11,2020
16,186.42,0,0,1,0,0,0,0,1,11,2020
17,146.48,0,0,1,0,0,0,0,1,11,2020
18,108.04,0,0,1,0,0,0,0,1,11,2020
19,116.29,0,0,1,0,0,0,0,1,11,2020
20,128.57,0,0,1,0,0,0,0,1,11,2020
21,107.17,0,0,1,0,0,0,0,1,11,2020
22,43.78,0,0,1,0,0,0,0,1,11,2020
11,42.31,0,0,0,1,0,0,0,1,12,2020
12,124.47,0,0,0,1,0,0,0,1,12,2020
13,89.67,0,0,0,1,0,0,0,1,12,2020
14,88.37,0,0,0,1,0,0,0,1,12,2020
15,157.02,0,0,0,1,0,0,0,1,12,2020
16,121.94,0,0,0,1,0,0,0,1,12,2020
17,53.23,0,0,0,1,0,0,0,1,12,2020
18,48.34,0,0,0,1,0,0,0,1,12,2020
19,70.28,0,0,0,1,0,0,0,1,12,2020
20,60.15,0,0,0,1,0,0,0,1,12,2020
21,46.58,0,0,0,1,0,0,0,1,12,2020
22,45.91,0,0,0,1,0,0,0,1,12,2020
12,39.05,0,1,0,0,0,0,0,1,13,2020
13,64.5,0,1,0,0,0,0,0,1,13,2020
14,48.84,0,1,0,0,0,0,0,1,13,2020
15,36.28,0,1,0,0,0,0,0,1,13,2020
16,104.8,0,1,0,0,0,0,0,1,13,2020
17,83.93,0,1,0,0,0,0,0,1,13,2020
18,59.81,0,1,0,0,0,0,0,1,13,2020
19,47.37,0,1,0,0,0,0,0,1,13,2020
20,76.83,0,1,0,0,0,0,0,1,13,2020
21,27.79,0,1,0,0,0,0,0,1,13,2020
22,18.6,0,1,0,0,0,0,0,1,13,2020
11,3.95,0,0,0,0,0,1,0,1,14,2020
12,89.16,0,0,0,0,0,1,0,1,14,2020
13,80.88,0,0,0,0,0,1,0,1,14,2020
14,51.66,0,0,0,0,0,1,0,1,14,2020
15,66.01,0,0,0,0,0,1,0,1,14,2020
16,101.54,0,0,0,0,0,1,0,1,14,2020
17,34.97,0,0,0,0,0,1,0,1,14,2020
18,69.02,0,0,0,0,0,1,0,1,14,2020
19,33.9,0,0,0,0,0,1,0,1,14,2020
20,24.35,0,0,0,0,0,1,0,1,14,2020
21,36.39,0,0,0,0,0,1,0,1,14,2020
22,37.44,0,0,0,0,0,1,0,1,14,2020
11,10.45,0,0,0,0,0,0,1,1,15,2020
12,30.96,0,0,0,0,0,0,1,1,15,2020
13,108.06,0,0,0,0,0,0,1,1,15,2020
14,50.11,0,0,0,0,0,0,1,1,15,2020
15,83.32,0,0,0,0,0,0,1,1,15,2020
16,94.45,0,0,0,0,0,0,1,1,15,2020
17,42.33,0,0,0,0,0,0,1,1,15,2020
